university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad tecnológica nacional,bioquímica,2020-12-01,russell,houston,male,73,2405,colonia cello,maryadams@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021-01-22,derrick,thornton,male,63,8212,abramo,tmcgee@yahoo.com
universidad tecnológica nacional,licenciatura en sociología,2021-01-13,cindy,chavez,female,59,5523,buena nueva,krystal92@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-11-23,michael,curtis,male,55,7541,d orbigny,emilywatson@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-28,robert,jones,male,66,6612,capdepont,xmcdonald@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-28,michael,medina,male,26,1618,ricardo rojas,lawrencestacy@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-09-11,james,stevens,male,85,2916,el jupiter,jennifer78@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-10-31,allison,stone,female,43,4128,el carmen,hendersonkathleen@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-12-28,holly,baker,female,84,3450,8 de diciembre,logantracy@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2021-02-01,jennifer,taylor,female,63,1812,carlos spegazzini,jonathanbright@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2021-01-28,carla,atkinson,female,77,3551,campo monte la viruela,tbryan@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-20,jose,nguyen,male,28,1640,acassuso,brianwright@yahoo.com
universidad tecnológica nacional,farmacia,2020-12-09,james,schneider,male,31,2407,campo clucellas,carl14@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2021-01-23,darrell,shepherd,male,70,1815,escuela agricola don bosco,gmurillo@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-12-14,megan,williams,female,30,6030,edmundo perkins,zachary72@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-12-23,christine,washington,female,87,7513,adolfo gonzales chaves,david65@hotmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-11-23,victoria,smith,female,34,2533,los cardos,keith53@hotmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-12-07,rachel,horn,female,19,3260,arroyo molino,jason15@yahoo.com
universidad tecnológica nacional,agronomía,2020-09-05,rebekah,hansen,female,58,2449,avena,thawkins@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-21,omar,ballard,male,33,3315,caa yari,rmiller@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-10-08,michael,martinez,male,20,7221,francisco berra,laurie62@yahoo.com
universidad tecnológica nacional,licenciatura en musicoterapia,2021-01-13,ashley,jordan,female,30,5741,13 de enero,zwhite@yahoo.com
universidad tecnológica nacional,farmacia,2020-09-15,elizabeth,nichols,female,48,7265,cazon,glove@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-21,james,butler,male,75,6348,bocayuba,robertsjohn@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-11-15,joe,noble,male,56,7118,general guido,patricia49@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-11-08,ashley,ruiz,female,68,3170,alberto gerchunoff,tony08@gmail.com
universidad tecnológica nacional,actuario,2020-09-25,tony,burton,male,79,1929,base naval rio santiago,zsmith@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-11-29,raymond,horn,male,43,9225,arenoso,hpitts@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-10-20,susan,hoover,female,30,6387,caleufu,johnsonvanessa@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-11-03,sara,webb,female,82,8514,laguna del barro,timothymurphy@yahoo.com
universidad tecnológica nacional,licenciatura en sociología,2020-11-12,ryan,watson,male,32,9211,cushamen,juliajones@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-17,briana,vasquez,female,40,4411,sey,brianamcfarland@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-11-15,daniel,allen,male,70,1865,el pampero,arosario@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-10-30,gina,fisher,female,70,5325,alpasinche,pbarnes@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-12-10,angela,jenkins,female,74,7600,barrio emir ramon juarez,leejames@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-11-22,karen,andrews,female,83,3280,arroyo urquiza,mason79@gmail.com
universidad tecnológica nacional,farmacia,2020-09-07,maria,mcgrath,female,22,6360,barrio el molino,aevans@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-11-20,zachary,ball,male,22,4606,colonia los lapachos,xrogers@gmail.com
universidad tecnológica nacional,ingeniería en informática,2021-01-21,joseph,peterson,male,46,5873,isla,hrichardson@yahoo.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020-09-05,julia,rocha,female,42,9040,cañadon botello,josephweiss@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-04,anthony,lee,male,72,1870,avellaneda,swalters@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-10-31,alexis,odonnell,female,75,2741,el retiro,sarah14@gmail.com
universidad tecnológica nacional,ingeniería en informática,2020-12-03,elizabeth,woods,female,63,4500,alto del saladillo,jharris@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-10-01,nichole,morton,female,72,8328,allen,edwardmann@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-09-03,tonya,brown,female,29,3560,campo ubajo,mwhite@yahoo.com
universidad tecnológica nacional,actuario,2021-01-19,steven,porter,male,69,3384,barrancon,johnathan35@yahoo.com
universidad tecnológica nacional,actuario,2021-01-24,edward,wilson,male,76,5590,adrian maturano,fordwilliam@yahoo.com
universidad tecnológica nacional,licenciatura en sociología,2020-12-17,todd,watson,male,67,6623,indacochea,daniel10@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-12-04,john,patterson,male,68,7400,barrio la luisa,perezlori@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-12-30,seth,hamilton,male,37,1919,base aeronaval punta indio,katie65@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-11-25,jordan,scott,male,35,3125,antonio tomas,hernandezjacob@hotmail.com
universidad tecnológica nacional,medicina,2020-11-30,jeffrey,gilbert,male,46,3281,calera,destiny16@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-10-10,anthony,walker,male,57,8430,costa del rio azul,rosskaitlyn@hotmail.com
universidad tecnológica nacional,farmacia,2020-12-06,jennifer,wise,female,85,3583,isla tigre,david11@gmail.com
universidad tecnológica nacional,bioquímica,2020-12-19,caleb,taylor,male,74,5571,chivilcoy,gibsontracy@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-12-15,tracy,salinas,female,71,1722,merlo,barry18@yahoo.com
universidad tecnológica nacional,medicina,2020-10-21,paul,wright,male,66,6465,coraceros,sharonhawkins@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-06,william,webb,male,24,4640,abra pampa,knightbrandon@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2021-01-19,donna,walsh,female,58,3302,aguara cua,sdodson@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-11-05,kenneth,cooper,male,70,5709,bañadito viejo,kayla18@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020-10-18,austin,molina,male,33,1885,guillermo e hudson,atkinsreginald@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-12-15,gordon,moss,male,45,7511,balneario oceano,ebruce@gmail.com
universidad tecnológica nacional,actuario,2020-09-08,kimberly,baker,female,38,1617,el talar,thomas70@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-11-05,caroline,morris,female,78,4129,cañada,greenmark@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-06,desiree,acevedo,female,80,3224,la blanqueada,johnsonrebecca@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-20,tony,rivera,male,80,3164,colonia rivas,griffinthomas@gmail.com
universidad tecnológica nacional,contador público,2020-12-07,rita,mcdonald,female,79,2700,barrio trocha,sanderskelly@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2021-01-16,emily,rivera,female,33,1663,muñiz,jonesmichael@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-09-18,evan,gonzales,male,24,3536,bocas,qwelch@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020-10-20,tommy,kramer,male,70,4126,el brete,omarboyd@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-08,carly,russell,female,47,3208,colonia ensanche sauce,lawsonstephen@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-12-08,shannon,payne,male,20,2441,crispi,dharris@gmail.com
universidad tecnológica nacional,licenciatura en artes,2020-10-11,julie,johnson,female,76,7316,fortin irene,fnguyen@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021-01-04,john,davis,male,31,2300,colonia bella italia,judy55@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-10-29,jessica,montes,female,89,4603,catamontaña,nlopez@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-10,kristin,perry,female,40,4618,abra de pives,richardscott@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-12-10,sandra,matthews,female,42,8512,igarzabal,emmabrown@yahoo.com
universidad tecnológica nacional,contador público,2020-10-07,bradley,jones,male,26,8340,aguada florencio,burtonbrandy@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020-11-28,christopher,montes,male,22,1623,barrio garin norte,xmorgan@gmail.com
